date,serial_number,model,capacity_bytes,failure
2016-01-11,WD-WX11D4449218,WDC WD60EFRX,6001175126016,1
2016-01-11,Z3015KC0,ST4000DM000,4000787030016,1
2016-01-11,Z300W4ZK,ST4000DM000,4000787030016,1
2016-01-11,Z304HTCR,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGSAE0H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z304HKR3,ST4000DM000,4000787030016,1
2016-01-11,S300YPS2,ST4000DM000,4000787030016,1
2016-01-11,JK11A5B8J195EX,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,S300ZRE1,ST4000DM000,4000787030016,1
2016-01-11,Z304HTCB,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGRZGXH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z3029Z3Q,ST4000DM000,4000787030016,1
2016-01-11,Z3029Z3P,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG9KS5A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1311LAG0X8JH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z30270DS,ST4000DM000,4000787030016,1
2016-01-11,PL1321LAG33M9H,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z304HTC2,ST4000DM000,4000787030016,1
2016-01-11,6XW044NZ,ST31500541AS,1500301910016,1
2016-01-11,6XW044NG,ST31500541AS,1500301910016,1
2016-01-11,MK0311YHGDJE4A,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,PL1311LAG26SEA,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,MJ1323YNG1U7YC,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z3029Z3J,ST4000DM000,4000787030016,1
2016-01-11,Z301D3RJ,ST4000DM000,4000787030016,1
2016-01-11,JK1105B8GG4AAX,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL1331LAGRV9VH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S300Z4EY,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGRN65H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S300ZAFS,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGTR32H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z300XH61,ST4000DM000,4000787030016,1
2016-01-11,S300Z4ET,ST4000DM000,4000787030016,1
2016-01-11,S300WD7K,ST4000DM000,4000787030016,1
2016-01-11,Z302ETW7,ST4000DM000,4000787030016,1
2016-01-11,S300ZRE8,ST4000DM000,4000787030016,1
2016-01-11,S301NKHF,ST4000DM000,4000787030016,1
2016-01-11,Z300H9CL,ST4000DM000,4000787030016,1
2016-01-11,S300WD7T,ST4000DM000,4000787030016,1
2016-01-11,S300Z4EL,ST4000DM000,4000787030016,1
2016-01-11,S301NKHC,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNGA5RZA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,S300ZAFC,ST4000DM000,4000787030016,1
2016-01-11,JK1104B8GGBHGW,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,S301NKHL,ST4000DM000,4000787030016,1
2016-01-11,S300ZAFF,ST4000DM000,4000787030016,1
2016-01-11,S300Z59N,ST4000DM000,4000787030016,1
2016-01-11,S300ZREE,ST4000DM000,4000787030016,1
2016-01-11,Z3025K7L,ST4000DM000,4000787030016,1
2016-01-11,Z3025K7M,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGLYVYH,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,S301NJJH,ST4000DM000,4000787030016,1
2016-01-11,Z3059SMH,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG92ESA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z3015HJP,ST4000DM000,4000787030016,1
2016-01-11,Z3025K7X,ST4000DM000,4000787030016,1
2016-01-11,WD-WX31D847KPHY,WDC WD60EFRX,6001175126016,1
2016-01-11,MJ1311YNG37B3A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,S300Z59X,ST4000DM000,4000787030016,1
2016-01-11,S300Z59Y,ST4000DM000,4000787030016,1
2016-01-11,PL1311LAG3DXKH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,PL1331LAGM1XUH,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,S300Z59R,ST4000DM000,4000787030016,1
2016-01-11,Z3025K7W,ST4000DM000,4000787030016,1
2016-01-11,S300Z59P,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J7HHAF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z300W5DP,ST4000DM000,4000787030016,1
2016-01-11,WD-WCC4N0280522,WDC WD30EFRX,3000592982016,1
2016-01-11,Z300ZRXC,ST4000DM000,4000787030016,1
2016-01-11,WD-WX71A74PAYDF,WDC WD5000LPVX,500107862016,1
2016-01-11,MK0313YHGJZGLC,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,2511K0Q3FMYB,TOSHIBA MD04ABA400V,4000787030016,1
2016-01-11,MJ0351YNG9ZGRA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,JK1170YAJDALXT,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,S300Z0D2,ST4000DM000,4000787030016,1
2016-01-11,W3009F3A,ST4000DM000,4000787030016,1
2016-01-11,Z3013TY3,ST4000DM000,4000787030016,1
2016-01-11,MK0331YHGNUBZA,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,PL1331LAGM2ZYH,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z300XQNH,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGEDLSH,HGST HDS5C4040ALE630,4000787030016,1
2016-01-11,PL1321LAGAW4TH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z303TSM5,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGSHV5H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z3025226,ST4000DM000,4000787030016,1
2016-01-11,S300Z0DZ,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGRZARH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1331LAGTLR0H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1331LAGSB0SH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S301NPAD,ST4000DM000,4000787030016,1
2016-01-11,S300Z0DW,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGGZ7WJ,HGST HDS5C4040ALE630,4000787030016,1
2016-01-11,PL1331LAGM2UEH,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,WD-WMC1T3526281,WDC WD30EFRX,3000592982016,1
2016-01-11,S30088XB,ST4000DM000,4000787030016,1
2016-01-11,S300Z7SY,ST4000DM000,4000787030016,1
2016-01-11,PL1321LAGAYE4H,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,PL2331LAGST2MJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1331LAGSYKRH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S300Z599,ST4000DM000,4000787030016,1
2016-01-11,Z3025K70,ST4000DM000,4000787030016,1
2016-01-11,W300697P,ST4000DM000,4000787030016,1
2016-01-11,MK0311YHGKJBLA,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,Z301475Y,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG9VJRA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1331LAGSMXAH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S300YSD1,ST4000DM000,4000787030016,1
2016-01-11,Z300CRL2,ST4000DM000,4000787030016,1
2016-01-11,WD-WCC4N0401255,WDC WD30EFRX,3000592982016,1
2016-01-11,PL2311LAG1PS2C,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,MJ1323YNG1PVHC,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL2331LAGM8L9J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,PL1331LAGM2M6H,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z30260Z1,ST4000DM000,4000787030016,1
2016-01-11,Z300N4BZ,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGLY9NH,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z30122CM,ST4000DM000,4000787030016,1
2016-01-11,PL2321LAGASU6J,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,PL1331LAGS1ATH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z4D04BGQ,ST6000DX000,6001175126016,1
2016-01-11,MJ1311YNG5YU5A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z30250QB,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J8PV5F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL2331LAGMXMEJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,JK1105B8JS2HPX,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,W300B368,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGSRZ6J,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z3051JDW,ST4000DM000,4000787030016,1
2016-01-11,Z300WNK4,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGMLW0J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z3016M2M,ST4000DM000,4000787030016,1
2016-01-11,Z300KF9M,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGSUD4J,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S3007BQ1,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGS82NH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z300JPKZ,ST4000DM000,4000787030016,1
2016-01-11,Z302AHEP,ST4000DM000,4000787030016,1
2016-01-11,Z30270LK,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGPUS5J,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,JK11A8B9J1K4SF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,MJ1311YNG3E5JA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,MJ0351YNG9XX3A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z304JWES,ST4000DM000,4000787030016,1
2016-01-11,JK1105B8GG52YX,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,W300SZ37,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG9W6XA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1331LAGSHXJH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,JK11A8B9J39VAF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z304JW3M,ST4000DM000,4000787030016,1
2016-01-11,Z4D06329,ST6000DX000,6001175126016,1
2016-01-11,Z304JW3H,ST4000DM000,4000787030016,1
2016-01-11,Z304JW3E,ST4000DM000,4000787030016,1
2016-01-11,Z304JW3G,ST4000DM000,4000787030016,1
2016-01-11,Z304JW3F,ST4000DM000,4000787030016,1
2016-01-11,Z304JW3B,ST4000DM000,4000787030016,1
2016-01-11,JK1101B9JRMPSF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z304JW3Y,ST4000DM000,4000787030016,1
2016-01-11,Z304JW3X,ST4000DM000,4000787030016,1
2016-01-11,Z304JW3Z,ST4000DM000,4000787030016,1
2016-01-11,Z304JW3T,ST4000DM000,4000787030016,1
2016-01-11,S3011414,ST4000DM000,4000787030016,1
2016-01-11,Z304JW3Q,ST4000DM000,4000787030016,1
2016-01-11,Z304JW3P,ST4000DM000,4000787030016,1
2016-01-11,Z304JW3S,ST4000DM000,4000787030016,1
2016-01-11,W300BG0H,ST4000DM000,4000787030016,1
2016-01-11,Z3041TKK,ST4000DM000,4000787030016,1
2016-01-11,MJ1311YNG32MZA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z4D066J1,ST6000DX000,6001175126016,1
2016-01-11,S300Z7S2,ST4000DM000,4000787030016,1
2016-01-11,JK1101B8KM2AXZ,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z300VKKD,ST4000DM000,4000787030016,1
2016-01-11,MJ1321YNG149WA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,84BGK00MFMYB,TOSHIBA MD04ABA400V,4000787030016,1
2016-01-11,W30056QT,ST4000DM000,4000787030016,1
2016-01-11,Z305D3EW,ST4000DM000,4000787030016,1
2016-01-11,Z304JW34,ST4000DM000,4000787030016,1
2016-01-11,Z304JW37,ST4000DM000,4000787030016,1
2016-01-11,Z304JW36,ST4000DM000,4000787030016,1
2016-01-11,Z304JW31,ST4000DM000,4000787030016,1
2016-01-11,Z304JW30,ST4000DM000,4000787030016,1
2016-01-11,Z300RH00,ST4000DM000,4000787030016,1
2016-01-11,Z4D07J41,ST6000DX000,6001175126016,1
2016-01-11,MJ0351YNGAAHAA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z302B12D,ST4000DM000,4000787030016,1
2016-01-11,Z4D05YW3,ST6000DX000,6001175126016,1
2016-01-11,PL1331LAGRYTNH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,MJ1311YNG3K6MA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,JK11A1YAJH4D7V,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,MK0331YHGSVGUA,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,WD-WCC4N3YFC43J,WDC WD30EFRX,3000592982016,1
2016-01-11,S300XR3Z,ST4000DM000,4000787030016,1
2016-01-11,PL1311LAG2B0SH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z30271VQ,ST4000DM000,4000787030016,1
2016-01-11,Z302B0PE,ST4000DM000,4000787030016,1
2016-01-11,Z302B0PD,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGUMERJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,JK11A4B8J3HUZW,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL1311LAG23BEA,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,WD-WX61A15R3SCK,WDC WD5000LPVX,500107862016,1
2016-01-11,PL1331LAGTN5HH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z30271VC,ST4000DM000,4000787030016,1
2016-01-11,Z302B0PF,ST4000DM000,4000787030016,1
2016-01-11,JK1105B8GEUHMX,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z302F4K6,ST4000DM000,4000787030016,1
2016-01-11,Z304JFV7,ST4000DM000,4000787030016,1
2016-01-11,Z304JFV6,ST4000DM000,4000787030016,1
2016-01-11,S301EDBH,ST4000DM000,4000787030016,1
2016-01-11,Z304GJ83,ST4000DM000,4000787030016,1
2016-01-11,Z304GJ80,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGMVZ3J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,MK0313YHGNAM3C,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,S3010LB4,ST4000DM000,4000787030016,1
2016-01-11,Z302AYV1,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGTDNVH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1331LAGS97JH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1310LAG0HBJA,HGST HDS5C4040ALE630,4000787030016,1
2016-01-11,PL2331LAGPMDKJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1321LAGAXVTH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,WD-WX71A14M9841,WDC WD5000LPVX,500107862016,1
2016-01-11,Z304GJ8P,ST4000DM000,4000787030016,1
2016-01-11,MK0333YHGPDWRC,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,Z304GJ8Z,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGMV23J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,S3010LBV,ST4000DM000,4000787030016,1
2016-01-11,S3010LBP,ST4000DM000,4000787030016,1
2016-01-11,MK0301YHGMAR0D,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,PL1311LAG1H3UA,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z300PM12,ST4000DM000,4000787030016,1
2016-01-11,Z300W61F,ST4000DM000,4000787030016,1
2016-01-11,S301PRTA,ST4000DM000,4000787030016,1
2016-01-11,Z305B6JC,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGSPP2H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,JK1101B9KNNYYF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL1331LAGSR6KH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z302F4KA,ST4000DM000,4000787030016,1
2016-01-11,PL1321LAGAWEWH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z4D04N4K,ST6000DX000,6001175126016,1
2016-01-11,Z304JFVX,ST4000DM000,4000787030016,1
2016-01-11,Z304JE32,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGSTE5J,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1321LAG34A5H,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,JK1105B8GGRGPX,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z4D06XPA,ST6000DX000,6001175126016,1
2016-01-11,MK0331YHGM3E8A,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,Z30106SR,ST4000DM000,4000787030016,1
2016-01-11,Z300JDEE,ST4000DM000,4000787030016,1
2016-01-11,Z4D03EGG,ST6000DX000,6001175126016,1
2016-01-11,JK11A1YAJHBGNV,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,MJ1311YNG2PWWA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z302DYP0,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG9Z1RA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z4D02SST,ST6000DX000,6001175126016,1
2016-01-11,Z3015T2Y,ST4000DM000,4000787030016,1
2016-01-11,MJ1323YNG1T9HC,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,WD-WMAV3J876642,WDC WD800AAJS,80026361856,1
2016-01-11,WD-WX41D948YJ4R,WDC WD60EFRX,6001175126016,1
2016-01-11,S30115C8,ST4000DM000,4000787030016,1
2016-01-11,Z302BVAG,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGR8EBH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S300YCRD,ST4000DM000,4000787030016,1
2016-01-11,S30115C7,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGN2SJJ,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,WD-WMC4N1001835,WDC WD30EFRX,3000592982016,1
2016-01-11,S2X6A6X5,ST9250315AS,250059350016,1
2016-01-11,Z3023XQQ,ST4000DM000,4000787030016,1
2016-01-11,MJ1311YNG5R39A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z2A0C799,ST3160316AS,160041885696,1
2016-01-11,Z301YQKV,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGMY46J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,MK0333YHGPL9NC,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,PL1331LAGTM37H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S30115CV,ST4000DM000,4000787030016,1
2016-01-11,S30115CQ,ST4000DM000,4000787030016,1
2016-01-11,Z300ZT73,ST4000DM000,4000787030016,1
2016-01-11,S30115CG,ST4000DM000,4000787030016,1
2016-01-11,JK1105B8GE1G7X,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL1331LAGM0JTH,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,MJ0351YNG9YHMA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1331LAGSDZXH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL1331LAGLX8JH,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z252A59AS,TOSHIBA DT01ACA300,3000592982016,1
2016-01-11,Z302DYPH,ST4000DM000,4000787030016,1
2016-01-11,W300T3GH,ST4000DM000,4000787030016,1
2016-01-11,PL1311LAG2AMZH,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,JK1101B9GE5GNF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,MJ1321YNG13RVA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z302T808,ST4000DM000,4000787030016,1
2016-01-11,Z300E2JX,ST4000DM000,4000787030016,1
2016-01-11,Z302DPDT,ST4000DM000,4000787030016,1
2016-01-11,WD-WX21D94216TN,WDC WD60EFRX,6001175126016,1
2016-01-11,PL1311LAG3A77H,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z4D08AZ6,ST6000DX000,6001175126016,1
2016-01-11,MJ1311YNG4R1JA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1331LAGSPU6H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,WD-WX21D9421ZSE,WDC WD60EFRX,6001175126016,1
2016-01-11,PL1331LAGM1K9H,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,WD-WCC4M7UYX7J3,WDC WD20EFRX,2000398934016,1
2016-01-11,PL1331LAGSNXZH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,MK0311YHGE73GA,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,PL1331LAGRZ5MH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z302SW3D,ST4000DM000,4000787030016,1
2016-01-11,Z305BPF7,ST4000DM000,4000787030016,1
2016-01-11,Z4D07T14,ST6000DX000,6001175126016,1
2016-01-11,Z3055TTA,ST4000DM000,4000787030016,1
2016-01-11,S300Z4Z4,ST4000DM000,4000787030016,1
2016-01-11,Z304HKC0,ST4000DM000,4000787030016,1
2016-01-11,S30116C6,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGUMUWJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,MJ0351YNG9Z0PA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,JK11A8B9J0LNKF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL1331LAGRRWBH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,JK1101B9GEDUYT,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z300PAP9,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGS7R6H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,MK0301YHGL26WA,Hitachi HDS723030ALA640,3000592982016,1
2016-01-11,PL1331LAGSETSH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S301K6GP,ST4000DM000,4000787030016,1
2016-01-11,Z3029ZT4,ST4000DM000,4000787030016,1
2016-01-11,S3011618,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J71Y7F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL2331LAGSSRZJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z4D07ZFW,ST6000DX000,6001175126016,1
2016-01-11,Z301YPKG,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGRRZNH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z3029ZTF,ST4000DM000,4000787030016,1
2016-01-11,Z3029ZTH,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGS75XH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z3029ZTR,ST4000DM000,4000787030016,1
2016-01-11,W3009Q5V,ST4000DM000,4000787030016,1
2016-01-11,MJ1311YNG733VA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z3029ZTW,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGTW1PH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,S300XCNT,ST4000DM000,4000787030016,1
2016-01-11,PL1311LAG3DP3H,Hitachi HDS5C4040ALE630,4000787030016,1
2016-01-11,Z4D07ZF6,ST6000DX000,6001175126016,1
2016-01-11,Z4D07ZF5,ST6000DX000,6001175126016,1
2016-01-11,S300Z4ZN,ST4000DM000,4000787030016,1
2016-01-11,Z3023FDA,ST4000DM000,4000787030016,1
2016-01-11,W300B61C,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNGA8M4A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,S30116CN,ST4000DM000,4000787030016,1
2016-01-11,S30116CM,ST4000DM000,4000787030016,1
2016-01-11,W30062F4,ST4000DM000,4000787030016,1
2016-01-11,S30116CB,ST4000DM000,4000787030016,1
2016-01-11,S300Z4ZE,ST4000DM000,4000787030016,1
2016-01-11,WD-WCC4N0945820,WDC WD30EFRX,3000592982016,1
2016-01-11,S30116CD,ST4000DM000,4000787030016,1
2016-01-11,JK1101B8KNE1HS,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,S301NGLF,ST4000DM000,4000787030016,1
2016-01-11,S30116CX,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNGAALJA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,MJ1321YNG083UA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,S300Z4ZP,ST4000DM000,4000787030016,1
2016-01-11,Z30149ZF,ST4000DM000,4000787030016,1
2016-01-11,MJ0351YNG9TZKA,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1331LAGTU5GH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z300ZS76,ST4000DM000,4000787030016,1
2016-01-11,WD-WCC4E0648289,WDC WD40EFRX,4000787030016,1
2016-01-11,Z300VNDG,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J90EZF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,MJ1323YNG1N12C,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,PL1331LAGSLMAH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z302BM40,ST4000DM000,4000787030016,1
2016-01-11,WD-WXP1H643MKH2,WDC WD60EFRX,6001175126016,1
2016-01-11,JK11A8B9J7AAKF,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,Z300GZ3V,ST4000DM000,4000787030016,1
2016-01-11,WD-WCC4M3TTXLXD,WDC WD20EFRX,2000398934016,1
2016-01-11,PL1331LAGR638H,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,PL2331LAGMBD0J,HGST HMS5C4040BLE640,4000787030016,1
2016-01-11,Z302AK89,ST4000DM000,4000787030016,1
2016-01-11,Z302BTE1,ST4000DM000,4000787030016,1
2016-01-11,Z304WBA7,ST4000DM000,4000787030016,1
2016-01-11,Z300GZ3X,ST4000DM000,4000787030016,1
2016-01-11,PL1331LAGTGGLH,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,MJ0351YNG9W24A,Hitachi HDS5C3030ALA630,3000592982016,1
2016-01-11,Z300GZ3E,ST4000DM000,4000787030016,1
2016-01-11,Z302E7RN,ST4000DM000,4000787030016,1
2016-01-11,JK11A8B9J7PU2F,Hitachi HDS722020ALA330,2000398934016,1
2016-01-11,PL2331LAGUMSYJ,HGST HMS5C4040ALE640,4000787030016,1
2016-01-11,Z300GZ3N,ST4000DM000,4000787030016,1
2016-01-11,Z300GZ3M,ST4000DM000,4000787030016,1
2016-01-11,Z300GZ3K,ST4000DM000,4000787030016,1
2016-01-11,PL2331LAGUGX9J,HGST HMS5C4040ALE640,4000787030016,1
